,Hyper parameters
7,"_weights,[<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=135950>, <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[ 8.92440403e-06,  4.00018878e-04, -5.32834150e-04,
           2.28733246e-04,  9.32091614e-04, -1.76589136e-04],
         [-3.12419229e-06,  2.77752988e-04, -2.31441445e-04,
           2.59910768e-04,  8.74015794e-04, -9.49582973e-05],
         [-7.93961772e-06, -3.83380502e-05,  8.03709627e-05,
           3.22214240e-04,  6.12660311e-04, -1.06418578e-04]],

        [[-1.56808368e-04,  2.72184872e-04, -6.72702910e-04,
           2.20160553e-04,  7.08760985e-04, -1.36107556e-04],
         [-1.51590008e-04,  1.75276335e-04, -4.03638463e-04,
           2.12500905e-04,  7.02260528e-04, -8.93212127e-05],
         [-1.73972105e-04, -2.20191199e-04, -8.17389882e-05,
           2.68005620e-04,  4.15799586e-04, -9.09474111e-05]],

        [[-3.17162281e-04,  3.83222243e-04, -6.19134342e-04,
           1.99594564e-04,  6.28758920e-04, -3.22072738e-05],
         [-2.78178399e-04,  2.14309024e-04, -3.95247218e-04,
           1.58717943e-04,  6.47476059e-04, -2.10043654e-05],
         [-3.02515109e-04, -2.28367469e-04, -9.95936862e-05,
           1.94314693e-04,  3.83439881e-04, -1.30077115e-05]]],


       [[[ 2.96746384e-05,  7.88002508e-04, -6.03202789e-04,
           1.23749240e-04,  6.51474344e-04, -1.44081263e-04],
         [ 4.90611310e-05,  5.24686999e-04, -2.79653555e-04,
           1.56738592e-04,  6.14001823e-04, -7.45220023e-05],
         [ 2.19752637e-05,  3.89869470e-04,  2.58487289e-05,
           1.85853976e-04,  4.04211169e-04, -1.05896688e-04]],

        [[-4.50864354e-05,  9.03884997e-04, -6.23694214e-04,
           1.52926368e-04,  6.36965968e-04, -1.29781884e-05],
         [-2.41192010e-05,  6.21514628e-04, -3.50873044e-04,
           1.58790979e-04,  5.47348929e-04,  1.88566319e-05],
         [-5.30529032e-05,  3.91100737e-04, -4.29966240e-05,
           2.05857519e-04,  3.16051504e-04,  2.79323413e-05]],

        [[-1.73032488e-04,  9.34215088e-04, -5.62264875e-04,
           1.33696711e-04,  6.61442231e-04,  1.82903277e-05],
         [-1.45585946e-04,  6.52239192e-04, -3.34862358e-04,
           1.20176621e-04,  5.32705511e-04,  2.76593510e-05],
         [-1.77953945e-04,  3.62843828e-04, -5.33935672e-05,
           1.70440791e-04,  2.81651417e-04,  6.09851741e-05]]],


       [[[ 2.88635438e-05,  1.38470833e-03, -5.68501186e-04,
           7.16494396e-05,  4.24063444e-04,  5.30568577e-05],
         [ 7.71830601e-05,  9.14983801e-04, -2.33820974e-04,
           8.32964433e-05,  3.83411738e-04,  8.25139578e-05],
         [ 5.00497154e-05,  9.09328577e-04,  5.71682031e-05,
           9.37407531e-05,  1.95735498e-04,  4.26844599e-05]],

        [[-2.79510732e-05,  1.36273354e-03, -6.53690775e-04,
           1.22994097e-04,  4.89087775e-04,  1.40372184e-04],
         [ 2.17182824e-05,  1.05340604e-03, -3.95799289e-04,
           1.19992306e-04,  3.66334687e-04,  1.54273584e-04],
         [-1.27697274e-06,  9.86599247e-04, -1.35601600e-04,
           1.56142763e-04,  1.77025417e-04,  1.57626389e-04]],

        [[-1.01119433e-04,  1.08130020e-03, -4.05206112e-04,
           1.60668147e-04,  6.31102070e-04,  2.18508227e-04],
         [-5.67777097e-05,  8.74591933e-04, -2.18436238e-04,
           1.37835334e-04,  4.35158378e-04,  2.14374697e-04],
         [-8.59017091e-05,  7.51566258e-04,  1.05440431e-05,
           1.82023636e-04,  2.15430598e-04,  2.45769363e-04]]]],
      dtype=float32)>, <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.0003159 , -0.00123768,  0.00407532, -0.00110211, -0.00099252,
       -0.0001853 ], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 8) dtype=float32, numpy=
array([[[[ 3.65582091e-04, -3.73388029e-05,  2.09403894e-04,
          -1.46507982e-05,  1.05371924e-04, -3.37492180e-04,
           1.01450561e-04,  6.12512595e-05],
         [ 6.85524719e-04, -2.57016334e-04, -1.26087922e-04,
          -4.62908414e-04,  3.73762625e-04, -7.25790858e-04,
           8.90849216e-04,  2.30039965e-04],
         [-2.92780111e-04, -1.57435279e-04, -1.73673092e-04,
          -5.63413087e-05, -5.79309835e-06,  1.81457537e-04,
           3.93723967e-05,  6.33850868e-05],
         [-1.77419512e-04,  5.27582160e-05, -6.84659317e-05,
          -6.29706628e-05,  9.98710238e-05, -1.06053842e-04,
           7.02141260e-05,  1.59098709e-04],
         [ 9.98182368e-05,  3.79860717e-06,  6.33742544e-04,
          -5.53673199e-05,  1.15993731e-04, -2.92878194e-05,
           2.32586768e-04,  9.18797974e-04],
         [ 2.68652482e-04, -3.61062084e-05,  2.56348631e-05,
          -5.32769598e-04,  2.87876988e-04, -2.59520049e-04,
           6.81669510e-04,  4.15922404e-05]],

        [[ 2.20978458e-04, -9.27550500e-05,  2.00797993e-04,
           6.12212825e-05, -1.65327347e-05, -2.96614890e-05,
           2.05194578e-04,  2.12165120e-04],
         [ 3.26092122e-04, -1.97675356e-04,  3.21976077e-05,
          -7.54592882e-04, -1.36843291e-05, -3.65561718e-04,
           1.38570822e-03,  5.13127074e-04],
         [-1.15461342e-04, -4.04009654e-07, -1.52570705e-04,
           3.09539973e-05,  3.61953804e-04,  3.21662053e-04,
          -8.90561423e-05,  2.50948564e-04],
         [-1.25489809e-04, -1.16769752e-05, -1.14342627e-04,
          -6.64614927e-05,  1.90303894e-04, -1.37073759e-04,
           4.53800276e-05,  1.34562026e-04],
         [ 3.87811539e-04,  1.36050614e-04,  5.61680063e-04,
           3.34050419e-04, -3.26944573e-04, -2.11311679e-04,
           3.91841808e-04,  9.13563941e-04],
         [ 1.50238615e-04, -6.27014742e-05, -1.32272717e-05,
          -7.28147221e-04,  2.16380940e-04,  9.86877349e-05,
           7.01488694e-04,  1.65800331e-04]],

        [[ 7.09558590e-05,  2.94228012e-05, -1.22178957e-04,
           1.91586441e-04, -3.38786376e-05,  7.44357312e-05,
           2.21914626e-04,  2.81622983e-04],
         [ 5.42201196e-05,  4.30043379e-04, -1.04613886e-04,
          -6.47377630e-04, -6.12116346e-05, -1.40847027e-04,
           1.13377732e-03,  1.24468503e-03],
         [ 5.21422371e-05, -5.14856401e-05, -1.27106992e-04,
          -4.80326307e-05,  5.06478420e-04,  4.28573258e-04,
          -3.19902538e-05,  3.12358694e-04],
         [-9.36455253e-05, -1.31158318e-04, -6.64026447e-05,
          -8.46053663e-05,  3.91813170e-04, -3.22763844e-05,
          -1.21664752e-05,  1.41857090e-04],
         [ 6.02416054e-04,  7.36770526e-05,  2.34893276e-04,
           3.59858794e-04, -8.53979727e-05, -3.72142749e-05,
           1.01868459e-03,  3.62441293e-04],
         [ 1.17340860e-05,  1.42668432e-04, -1.19770302e-04,
          -6.53856376e-04,  3.39204707e-04,  2.44584429e-04,
           2.19694353e-04,  8.23039387e-04]]],


       [[[ 2.91451608e-04,  2.85725673e-06,  2.67500087e-04,
           3.33432545e-05,  3.45312837e-05, -3.70318856e-04,
           4.51700544e-05,  2.97665792e-05],
         [ 5.41102199e-04,  2.55174582e-05,  1.49127736e-05,
          -7.15378046e-05,  2.83982372e-04, -5.24556090e-04,
           6.13026496e-04,  1.81566109e-04],
         [-1.32397181e-04, -9.43890191e-05, -2.32899140e-04,
          -2.37099666e-04,  1.67290724e-04,  6.40875514e-05,
           2.67484662e-04, -1.96965284e-05],
         [-1.36173490e-04,  2.07570065e-05, -5.73973230e-05,
          -4.09900786e-05,  1.64492158e-04, -1.31994457e-04,
          -1.37212410e-05,  6.88165965e-05],
         [ 3.38434911e-05, -7.44100369e-04,  4.43177560e-04,
          -7.09076470e-04,  4.26369370e-04, -4.65085031e-05,
           4.05696512e-04,  6.96604082e-04],
         [ 3.03421926e-04,  1.70086369e-05,  1.44946112e-04,
          -1.65497971e-04,  8.01943243e-05, -4.45349986e-04,
           3.55599594e-04, -5.16058171e-05]],

        [[ 1.92623644e-04, -4.45522383e-05,  1.24029275e-05,
          -6.49240110e-06,  8.77889179e-05, -7.34589412e-05,
           2.92732613e-04, -3.99634664e-05],
         [ 3.87588458e-04,  4.17434494e-05, -1.08199289e-04,
          -1.21523284e-04,  1.50885928e-04, -4.46167833e-04,
           1.26149273e-03,  7.97233879e-05],
         [-9.93869889e-06,  4.00306599e-05, -1.97967660e-04,
          -2.65715615e-04,  4.74541652e-04,  2.10741040e-04,
          -2.79122833e-05,  2.58161628e-04],
         [-1.25323728e-04, -7.51472035e-05, -1.11472706e-04,
          -7.46052028e-05,  2.56846310e-04, -6.17661644e-05,
          -5.32918311e-05,  5.35653744e-05],
         [ 1.72745684e-04, -6.98016663e-07,  2.10492173e-04,
          -4.48859297e-04,  8.03363509e-04,  1.42188774e-05,
           3.95608571e-04,  4.39164316e-04],
         [ 3.20471649e-04, -2.91626147e-05,  1.69197738e-04,
          -2.35766813e-04,  1.14040404e-05, -7.23148914e-05,
           7.25474500e-04, -1.56475246e-04]],

        [[ 1.22764934e-04, -2.43878981e-06, -1.78143702e-04,
           3.07240807e-05,  1.54856214e-04,  1.57768773e-05,
           2.46497541e-04,  7.45488796e-05],
         [ 2.15592358e-04,  3.43453605e-04, -3.17005994e-04,
          -3.21101572e-04,  1.43908634e-04,  1.84730143e-05,
           1.18540693e-03,  5.21176145e-04],
         [ 2.16796761e-04,  3.14074641e-05, -1.21540696e-04,
          -1.96774636e-04,  7.74456828e-04,  4.09959728e-04,
          -5.75442937e-06,  5.02305571e-04],
         [-1.10400513e-04, -1.41602563e-04,  2.12854393e-05,
          -5.29404060e-05,  3.52345320e-04, -8.18706249e-05,
          -7.88605830e-05,  1.11688685e-04],
         [ 5.89248608e-04, -1.98925074e-04, -1.26741739e-04,
          -2.44125957e-04,  1.04307779e-03, -1.70841042e-04,
           3.79597914e-04,  1.03124417e-04],
         [ 1.45435581e-04,  1.68755869e-04,  1.15074698e-04,
          -4.26512677e-04, -2.02083829e-05,  4.15316390e-05,
           5.27153141e-04,  3.09367402e-04]]],


       [[[ 2.20388320e-04, -1.09784241e-05,  1.63341072e-04,
          -7.92597784e-05, -7.88278612e-07, -8.47015253e-05,
           7.87443350e-05, -1.77536014e-04],
         [ 3.18095350e-04, -2.15692580e-05,  1.60589945e-04,
          -6.29033893e-04,  4.94884152e-04, -1.86034900e-04,
           5.29161072e-04,  3.36911529e-04],
         [-2.56756375e-05,  1.25350896e-04, -8.55431881e-06,
          -1.13940841e-04,  1.24579950e-04, -3.46200977e-05,
           4.00081772e-04,  2.35488860e-05],
         [-1.46341859e-04,  1.00392499e-04,  2.08281963e-05,
           1.11075467e-04,  1.18768046e-04, -8.26934338e-05,
          -2.99112144e-05,  4.75688830e-05],
         [ 4.18805401e-04, -3.23185377e-04,  3.18267048e-05,
          -2.72109726e-04,  7.19132542e-04,  8.25960451e-05,
           5.00576105e-04,  9.28941809e-05],
         [ 1.23716323e-04, -3.16398728e-05,  1.97175017e-04,
          -3.33591364e-04,  2.27841054e-04, -4.38893418e-04,
           1.67814665e-04,  1.04042367e-04]],

        [[ 1.77674214e-04, -1.05957908e-04, -7.91482817e-05,
           5.45063922e-05,  1.15126029e-04, -3.78067452e-05,
           2.09006903e-04, -1.06680011e-04],
         [ 1.64627374e-04,  1.46926159e-05, -9.66465159e-05,
          -1.18247764e-04,  4.97361820e-04, -4.08952706e-04,
           8.83842935e-04,  1.31235720e-04],
         [ 1.08839769e-04,  7.82631469e-05, -7.01927420e-05,
          -3.29893606e-04,  2.76927254e-04,  1.02732214e-04,
           2.02541982e-04,  1.96571069e-04],
         [-1.76978792e-04, -1.51699778e-05,  6.70276204e-05,
           1.10651963e-04,  2.03901596e-04, -3.28583992e-05,
          -6.86978019e-05,  3.15675061e-05],
         [ 3.36109370e-04,  1.25227916e-05, -4.85301462e-05,
          -4.82949166e-04,  7.54188921e-04,  1.57536124e-04,
           4.15826100e-04, -8.74118632e-06],
         [ 4.83943331e-05, -1.08749882e-04,  8.12398321e-06,
           6.03174158e-06,  2.44230061e-04, -3.02360160e-04,
           4.69115854e-04, -7.76033557e-05]],

        [[ 2.30097299e-04, -9.89248874e-05, -2.05073753e-04,
           3.26777408e-05,  1.18941127e-04,  2.97829720e-05,
           1.89846731e-04,  5.66061462e-05],
         [ 2.52813014e-04, -1.03874241e-04, -4.56899812e-04,
           6.75273304e-06, -7.18034380e-06,  1.24001584e-04,
           8.42302339e-04,  5.82260196e-04],
         [ 2.91526259e-04,  5.14633466e-05, -1.23679754e-04,
          -4.77992988e-04,  5.51669043e-04,  1.86779187e-04,
           1.78236034e-04,  1.76694521e-04],
         [-1.71991007e-04, -9.01763779e-05,  1.81761221e-04,
           1.02164195e-04,  3.25035391e-04, -5.19202113e-05,
          -7.80470436e-05,  6.21461950e-05],
         [ 2.71472119e-04,  4.51162632e-05,  1.42161080e-04,
          -4.48566396e-04,  5.76656545e-04, -5.57630206e-04,
           3.11847980e-04,  1.89520142e-05],
         [ 1.56683353e-04,  9.80888290e-05, -3.29088180e-05,
           9.79505785e-07, -9.13501208e-05,  3.05795220e-05,
           4.86708275e-04,  1.78994029e-04]]]], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(8,) dtype=float32, numpy=
array([ 1.2927172e-04,  1.0749686e-04, -3.4249152e-04, -3.8361448e-04,
        3.9426703e-04,  8.0112382e-05,  6.8750232e-04,  6.2640943e-04],
      dtype=float32)>, <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(288, 120) dtype=float32, numpy=
array([[-3.5463316e-05,  3.5983237e-06, -3.0240072e-10, ...,
         9.0526359e-05,  1.0141973e-06,  5.5530800e-06],
       [-2.2541257e-05,  5.5666487e-06,  2.7886467e-06, ...,
         2.5247578e-05,  1.7910337e-05, -2.6344767e-06],
       [-5.1150193e-05,  9.5596113e-07,  2.5623335e-06, ...,
         1.0676591e-05,  6.0081675e-06,  6.1978162e-06],
       ...,
       [-8.1005073e-06,  1.2478595e-06, -1.0194848e-07, ...,
         2.0731125e-06,  1.9391116e-06,  3.3112983e-07],
       [-3.1780852e-05,  1.1465032e-06,  2.3475393e-06, ...,
         2.1034190e-05,  6.6102443e-06,  4.3639102e-06],
       [-1.2552187e-05,  1.9182551e-06,  9.9405020e-07, ...,
         1.9649679e-05, -1.9408355e-06,  5.1720417e-06]], dtype=float32)>, <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([-4.69750157e-05,  2.76070205e-06,  8.45415161e-06,  4.48246683e-05,
       -4.73617547e-05,  6.46318731e-05, -2.79573651e-05, -4.21333352e-05,
        4.29645570e-06, -6.76303462e-05,  7.00296659e-05, -1.01094018e-04,
        1.23069858e-05, -3.04684982e-05, -1.18922089e-05, -1.28854736e-04,
       -9.07539197e-06, -3.13226815e-06,  2.57248957e-05,  3.47000205e-05,
       -3.56710771e-05,  1.54478621e-05,  1.47232822e-06,  2.20375562e-09,
       -6.69984584e-05, -3.40943116e-05, -1.44100923e-05, -3.04769237e-05,
        2.28440573e-08,  7.27827646e-05,  7.45574289e-05,  8.64910253e-05,
        1.46252114e-06,  4.33509922e-06, -8.88510476e-05,  8.12699436e-05,
        7.11218818e-05,  4.75599627e-05, -1.51765480e-05,  7.30114107e-06,
       -4.97099381e-06, -3.19755850e-06, -2.79910068e-06, -1.12503105e-04,
        1.87388978e-05,  8.03536823e-05,  4.99437647e-06, -3.68299188e-05,
        4.19223325e-05,  1.21633173e-04, -5.80701362e-06,  5.29132012e-05,
        1.71827851e-04,  1.38555824e-05, -1.01710852e-04,  3.84681189e-05,
        4.63661036e-06,  3.02397311e-05, -2.12248924e-05, -2.23657953e-05,
        1.14888091e-04,  5.49689685e-06,  1.11068548e-04,  9.93956110e-06,
       -1.82128770e-05,  3.61923339e-05, -4.43333988e-07, -2.49233585e-06,
        5.19826390e-05,  6.35029164e-06, -1.01050528e-05, -2.73359165e-05,
        1.26092555e-05, -4.53706198e-05,  3.08100753e-05,  5.82833820e-07,
       -8.65367383e-07,  4.03394694e-07, -4.43867284e-05, -5.16217369e-05,
       -1.46460243e-05,  8.32068599e-06, -8.81155847e-06,  3.66022505e-05,
       -5.32020749e-05,  8.17150503e-05,  1.10127985e-04, -2.78843327e-05,
        9.49758669e-06, -7.16585930e-07, -2.88790416e-05,  7.26631115e-05,
        1.00503985e-05, -4.06309631e-20, -1.79845651e-04,  5.20826916e-06,
        9.94338370e-06,  2.99344229e-05,  6.63742976e-05,  4.40376280e-05,
       -9.80850382e-05, -8.88221766e-05, -2.62789799e-05, -2.43680279e-06,
       -3.32146956e-05, -9.04085318e-05,  4.64145614e-07, -4.04848777e-07,
       -7.50580657e-05, -9.22500330e-05,  1.61434145e-05, -4.73778954e-07,
        3.93138871e-05,  3.81332393e-05,  4.42560522e-05,  8.28618286e-05,
        5.90031414e-05,  5.68520845e-05, -4.36671917e-06,  2.51222377e-06],
      dtype=float32)>, <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 4.46907943e-05,  2.96133812e-10,  4.01998240e-10, ...,
         4.15791510e-05,  6.77937487e-06,  5.38066233e-05],
       [-5.44433760e-07,  1.58668783e-07,  6.31834605e-33, ...,
         5.06890910e-06,  1.63024924e-06,  1.28984846e-06],
       [-3.63166407e-07, -2.40191952e-07,  1.41033374e-09, ...,
         1.03638195e-05,  7.62404261e-06,  2.95408063e-06],
       ...,
       [-4.04816121e-04, -8.16046013e-05,  8.52288129e-13, ...,
         2.75897406e-07, -1.62606716e-06, -1.83972279e-05],
       [-1.19855531e-05,  2.11257775e-05,  1.15189162e-12, ...,
         3.79847879e-05,  1.61332191e-05, -7.39059215e-06],
       [ 8.84043184e-05, -2.25829688e-09,  1.22790484e-11, ...,
         4.64833247e-05,  1.97754689e-05,  5.90621385e-05]], dtype=float32)>, <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([-6.45793771e-05, -2.28838053e-05,  1.42772696e-10, -1.41052296e-05,
        2.04609787e-05,  3.98111160e-06,  3.85529773e-07,  3.89884553e-06,
       -1.34458214e-05,  9.46997261e-07, -3.54447070e-06,  1.32490266e-06,
       -2.96176913e-05,  1.19375385e-04,  4.52947970e-05, -7.39457164e-06,
        8.76362901e-05, -2.12037139e-05,  1.04574247e-04, -1.42649037e-06,
       -2.30093565e-06, -9.27896053e-06,  7.46574642e-07, -1.68652859e-05,
        2.80424956e-06,  4.66244273e-06, -6.16169345e-05,  5.44276263e-05,
        3.20263803e-06,  3.44873552e-05, -1.08122629e-06,  2.08581641e-05,
        3.36035305e-06, -6.24978493e-05,  7.57969565e-06, -2.48779761e-05,
       -3.33754815e-06,  4.28915382e-06, -1.14154485e-04,  9.49013793e-06,
        4.42722558e-05,  3.10272917e-05, -2.95341597e-05, -1.78827486e-05,
       -4.66495840e-05, -2.83291843e-06,  6.23653686e-05, -1.95080411e-05,
        1.20250079e-05, -7.06123137e-06, -1.54472946e-05, -4.02627302e-05,
       -2.27577384e-05,  1.13574977e-04,  1.72848740e-05,  4.43325689e-06,
       -1.00719471e-05, -5.83038782e-05, -4.64379582e-06,  9.14802604e-06,
        5.64951988e-05,  1.13164971e-08, -7.80306380e-07, -1.10165656e-05,
       -7.55418150e-05, -7.77875084e-06,  1.00568068e-04, -1.42390591e-05,
        3.36203593e-05, -9.32947587e-05,  2.24713676e-05,  3.94497765e-05,
       -1.93746509e-05,  6.28752459e-05, -1.00973393e-05,  2.54957558e-05,
        2.30854027e-07, -1.71709180e-05, -6.30630393e-06,  3.91263620e-06,
        6.65135440e-06,  2.12142404e-05,  6.93659695e-06,  1.36690069e-05],
      dtype=float32)>, <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 6.7694623e-09,  1.3121363e-05, -1.6230751e-05, ...,
        -5.4979157e-11, -1.1068551e-12, -2.2730758e-07],
       [-3.9112967e-13,  3.0243917e-05, -3.0260058e-05, ...,
        -4.7428593e-15, -1.3170278e-14, -2.0421984e-08],
       [-3.2948468e-21, -2.0986004e-16, -7.8515843e-18, ...,
        -1.0566819e-25, -4.9230136e-23, -1.3303993e-19],
       ...,
       [-3.0216979e-05,  8.3901177e-06, -1.4810778e-05, ...,
         1.0232816e-07,  1.2891111e-08, -1.1962941e-06],
       [-1.3820196e-08,  2.6722357e-05, -2.6723357e-05, ...,
         7.7995749e-10,  1.9069228e-08,  7.5194201e-10],
       [-4.4001874e-07,  2.6714642e-05, -5.7248893e-05, ...,
        -2.5076449e-12,  9.7518011e-09, -5.1967488e-09]], dtype=float32)>, <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([ 3.1511190e-06,  1.0564923e-05, -9.5015712e-06, -1.9428990e-06,
       -8.9594039e-08, -1.8551505e-06,  6.5176535e-09, -2.7885333e-05,
       -5.9707505e-05, -6.5492827e-06,  5.7220586e-06,  3.2175537e-06,
       -3.7936857e-08,  4.1713708e-08,  1.3447236e-06,  9.6495842e-09,
       -1.3905050e-06,  7.2783126e-07,  3.6411325e-06, -2.0683692e-06,
       -2.7775648e-05, -3.0238198e-07, -1.6748517e-07,  6.2576473e-05,
       -6.1614264e-05,  6.2250248e-05,  3.3541099e-05, -2.1180555e-05,
        4.4437065e-06, -1.2802767e-06,  9.9741756e-06, -6.4873617e-05,
        5.3871950e-08,  1.5646636e-07, -2.3365960e-08, -5.4937988e-08,
       -3.0825383e-08, -1.1783496e-09,  8.7096363e-05, -1.4439476e-07,
        4.1689979e-08,  3.9109436e-09, -8.8452460e-08], dtype=float32)>]"
8,"_iterations,<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=135950>"
9,"_deferred_slot_restorations,{}"
10,"_initial_decay,0.0"
11,"_hypers_created,True"
12,"_momentum,True"
13,"nesterov,False"
14,"_self_setattr_tracking,True"
15,"_self_unconditional_checkpoint_dependencies,[TrackableReference(name='iter', ref=<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=135950>), TrackableReference(name='decay', ref=<tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>), TrackableReference(name='learning_rate', ref=<tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>), TrackableReference(name='momentum', ref=<tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.9>)]"
16,"_self_unconditional_dependency_names,{'iter': <tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=135950>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.9>}"
17,"_self_unconditional_deferred_dependencies,{}"
18,"_self_update_uid,-1"
19,"_self_name_based_restores,set()"
